160 2425
5 54 1.000000
5 55 1.000000
5 56 1.000000
5 57 1.000000
5 58 1.000000
5 59 1.000000
5 60 1.000000
5 61 1.000000
5 62 1.000000
5 63 1.000000
5 64 1.000000
5 65 1.000000
5 66 1.000000
5 67 1.000000
5 68 1.000000
5 69 1.000000
5 70 1.000000
5 71 1.000000
5 72 1.000000
5 73 1.000000
5 74 1.000000
5 75 1.000000
5 76 1.000000
5 77 1.000000
5 78 1.000000
5 79 1.000000
5 80 1.000000
5 113 1.000000
5 114 1.000000
5 118 1.000000
5 119 1.000000
5 120 1.000000
5 121 1.000000
5 125 1.000000
5 126 1.000000
5 127 1.000000
5 128 1.000000
5 129 1.000000
5 130 1.000000
5 131 1.000000
5 132 1.000000
5 133 1.000000
5 134 1.000000
5 135 1.000000
5 136 1.000000
5 137 1.000000
5 138 1.000000
5 139 1.000000
5 140 1.000000
5 100 1.000000
5 141 1.000000
5 142 1.000000
5 143 1.000000
5 117 1.000000
5 144 1.000000
5 145 1.000000
5 146 1.000000
5 147 1.000000
5 148 1.000000
5 149 1.000000
5 150 1.000000
5 151 1.000000
5 152 1.000000
5 153 1.000000
5 154 1.000000
5 155 1.000000
5 156 1.000000
7 2 1.000000
7 4 1.000000
7 6 1.000000
7 8 1.000000
7 10 1.000000
7 12 1.000000
7 14 1.000000
7 16 1.000000
7 18 1.000000
7 23 1.000000
7 25 1.000000
7 27 1.000000
7 29 1.000000
7 31 1.000000
7 33 1.000000
7 35 1.000000
7 37 1.000000
7 39 1.000000
7 41 1.000000
7 42 1.000000
7 43 1.000000
7 44 1.000000
7 45 1.000000
7 46 1.000000
7 47 1.000000
7 48 1.000000
7 49 1.000000
7 50 1.000000
7 51 1.000000
7 52 1.000000
7 53 1.000000
7 54 1.000000
7 55 1.000000
7 56 1.000000
7 57 1.000000
7 58 1.000000
7 59 1.000000
7 60 1.000000
7 61 1.000000
7 62 1.000000
7 63 1.000000
7 64 1.000000
7 65 1.000000
7 66 1.000000
7 67 1.000000
7 68 1.000000
7 69 1.000000
7 70 1.000000
7 71 1.000000
7 72 1.000000
7 73 1.000000
7 74 1.000000
7 75 1.000000
7 76 1.000000
7 77 1.000000
7 78 1.000000
7 79 1.000000
7 80 1.000000
7 113 1.000000
7 114 1.000000
7 115 1.000000
7 118 1.000000
7 119 1.000000
7 120 1.000000
7 121 1.000000
7 125 1.000000
7 126 1.000000
7 127 1.000000
7 128 1.000000
7 129 1.000000
7 130 1.000000
7 131 1.000000
7 132 1.000000
7 133 1.000000
7 134 1.000000
7 135 1.000000
7 136 1.000000
7 137 1.000000
7 138 1.000000
7 139 1.000000
7 123 1.000000
7 140 1.000000
7 100 1.000000
7 141 1.000000
7 142 1.000000
7 143 1.000000
7 117 1.000000
7 144 1.000000
7 145 1.000000
7 146 1.000000
7 147 1.000000
7 148 1.000000
7 149 1.000000
7 124 1.000000
7 150 1.000000
7 151 1.000000
7 152 1.000000
7 153 1.000000
7 154 1.000000
7 155 1.000000
7 156 1.000000
9 2 1.000000
9 4 1.000000
9 6 1.000000
9 8 1.000000
9 10 1.000000
9 12 1.000000
9 14 1.000000
9 16 1.000000
9 18 1.000000
9 23 1.000000
9 25 1.000000
9 21 1.000000
9 27 1.000000
9 29 1.000000
9 31 1.000000
9 33 1.000000
9 35 1.000000
9 37 1.000000
9 39 1.000000
9 41 1.000000
9 42 1.000000
9 43 1.000000
9 44 1.000000
9 45 1.000000
9 46 1.000000
9 47 1.000000
9 48 1.000000
9 49 1.000000
9 50 1.000000
9 51 1.000000
9 52 1.000000
9 53 1.000000
9 54 1.000000
9 55 1.000000
9 56 1.000000
9 57 1.000000
9 58 1.000000
9 59 1.000000
9 60 1.000000
9 61 1.000000
9 62 1.000000
9 63 1.000000
9 64 1.000000
9 65 1.000000
9 66 1.000000
9 67 1.000000
9 68 1.000000
9 69 1.000000
9 70 1.000000
9 71 1.000000
9 72 1.000000
9 73 1.000000
9 74 1.000000
9 75 1.000000
9 76 1.000000
9 77 1.000000
9 78 1.000000
9 79 1.000000
9 80 1.000000
9 113 1.000000
9 114 1.000000
9 115 1.000000
9 118 1.000000
9 119 1.000000
9 120 1.000000
9 121 1.000000
9 125 1.000000
9 126 1.000000
9 127 1.000000
9 128 1.000000
9 129 1.000000
9 130 1.000000
9 131 1.000000
9 132 1.000000
9 133 1.000000
9 134 1.000000
9 135 1.000000
9 136 1.000000
9 137 1.000000
9 138 1.000000
9 139 1.000000
9 140 1.000000
9 100 1.000000
9 141 1.000000
9 142 1.000000
9 143 1.000000
9 117 1.000000
9 144 1.000000
9 145 1.000000
9 146 1.000000
9 147 1.000000
9 148 1.000000
9 149 1.000000
9 150 1.000000
9 151 1.000000
9 152 1.000000
9 153 1.000000
9 154 1.000000
9 155 1.000000
9 156 1.000000
160 2 1.000000
160 4 1.000000
160 6 1.000000
160 8 1.000000
160 10 1.000000
160 12 1.000000
160 14 1.000000
160 16 1.000000
160 18 1.000000
160 23 1.000000
160 25 1.000000
160 21 1.000000
160 27 1.000000
160 29 1.000000
160 31 1.000000
160 33 1.000000
160 35 1.000000
160 37 1.000000
160 39 1.000000
160 41 1.000000
160 42 1.000000
160 43 1.000000
160 44 1.000000
160 45 1.000000
160 46 1.000000
160 47 1.000000
160 48 1.000000
160 49 1.000000
160 50 1.000000
160 51 1.000000
160 52 1.000000
160 53 1.000000
160 54 1.000000
160 55 1.000000
160 56 1.000000
160 57 1.000000
160 58 1.000000
160 59 1.000000
160 60 1.000000
160 61 1.000000
160 62 1.000000
160 63 1.000000
160 64 1.000000
160 65 1.000000
160 66 1.000000
160 67 1.000000
160 68 1.000000
160 69 1.000000
160 70 1.000000
160 71 1.000000
160 72 1.000000
160 73 1.000000
160 74 1.000000
160 75 1.000000
160 76 1.000000
160 77 1.000000
160 78 1.000000
160 79 1.000000
160 80 1.000000
160 113 1.000000
160 114 1.000000
160 115 1.000000
160 118 1.000000
160 119 1.000000
160 120 1.000000
160 121 1.000000
160 125 1.000000
160 126 1.000000
160 127 1.000000
160 128 1.000000
160 129 1.000000
160 130 1.000000
160 131 1.000000
160 132 1.000000
160 133 1.000000
160 134 1.000000
160 135 1.000000
160 136 1.000000
160 137 1.000000
160 138 1.000000
160 139 1.000000
160 123 1.000000
160 140 1.000000
160 100 1.000000
160 141 1.000000
160 142 1.000000
160 143 1.000000
160 117 1.000000
160 144 1.000000
160 145 1.000000
160 146 1.000000
160 147 1.000000
160 148 1.000000
160 149 1.000000
160 124 1.000000
160 150 1.000000
160 151 1.000000
160 152 1.000000
160 153 1.000000
160 154 1.000000
160 155 1.000000
160 156 1.000000
1 160 1.000000
1 159 1.000000
11 2 1.000000
11 4 1.000000
11 6 1.000000
11 8 1.000000
11 10 1.000000
11 12 1.000000
11 14 1.000000
11 16 1.000000
11 18 1.000000
11 23 1.000000
11 25 1.000000
11 21 1.000000
11 27 1.000000
11 29 1.000000
11 31 1.000000
11 33 1.000000
11 35 1.000000
11 37 1.000000
11 39 1.000000
11 41 1.000000
11 42 1.000000
11 43 1.000000
11 44 1.000000
11 45 1.000000
11 46 1.000000
11 47 1.000000
11 48 1.000000
11 49 1.000000
11 50 1.000000
11 51 1.000000
11 52 1.000000
11 53 1.000000
11 54 1.000000
11 55 1.000000
11 56 1.000000
11 57 1.000000
11 58 1.000000
11 59 1.000000
11 60 1.000000
11 61 1.000000
11 62 1.000000
11 63 1.000000
11 64 1.000000
11 65 1.000000
11 66 1.000000
11 67 1.000000
11 68 1.000000
11 69 1.000000
11 70 1.000000
11 71 1.000000
11 72 1.000000
11 73 1.000000
11 74 1.000000
11 75 1.000000
11 76 1.000000
11 77 1.000000
11 78 1.000000
11 79 1.000000
11 80 1.000000
11 113 1.000000
11 114 1.000000
11 115 1.000000
11 118 1.000000
11 119 1.000000
11 120 1.000000
11 121 1.000000
11 125 1.000000
11 126 1.000000
11 127 1.000000
11 128 1.000000
11 129 1.000000
11 130 1.000000
11 131 1.000000
11 132 1.000000
11 133 1.000000
11 134 1.000000
11 135 1.000000
11 136 1.000000
11 137 1.000000
11 138 1.000000
11 139 1.000000
11 123 1.000000
11 140 1.000000
11 100 1.000000
11 141 1.000000
11 142 1.000000
11 143 1.000000
11 117 1.000000
11 144 1.000000
11 145 1.000000
11 146 1.000000
11 147 1.000000
11 148 1.000000
11 149 1.000000
11 124 1.000000
11 150 1.000000
11 151 1.000000
11 152 1.000000
11 153 1.000000
11 154 1.000000
11 155 1.000000
11 156 1.000000
11 160 1.000000
11 159 1.000000
11 1 1.000000
13 2 1.000000
13 4 1.000000
13 6 1.000000
13 8 1.000000
13 10 1.000000
13 12 1.000000
13 14 1.000000
13 16 1.000000
13 18 1.000000
13 23 1.000000
13 25 1.000000
13 21 1.000000
13 27 1.000000
13 29 1.000000
13 31 1.000000
13 33 1.000000
13 35 1.000000
13 37 1.000000
13 39 1.000000
13 41 1.000000
13 42 1.000000
13 43 1.000000
13 44 1.000000
13 45 1.000000
13 46 1.000000
13 47 1.000000
13 48 1.000000
13 49 1.000000
13 50 1.000000
13 51 1.000000
13 52 1.000000
13 53 1.000000
13 54 1.000000
13 55 1.000000
13 56 1.000000
13 57 1.000000
13 58 1.000000
13 59 1.000000
13 60 1.000000
13 61 1.000000
13 62 1.000000
13 63 1.000000
13 64 1.000000
13 65 1.000000
13 66 1.000000
13 67 1.000000
13 68 1.000000
13 69 1.000000
13 70 1.000000
13 71 1.000000
13 72 1.000000
13 73 1.000000
13 74 1.000000
13 75 1.000000
13 76 1.000000
13 77 1.000000
13 78 1.000000
13 79 1.000000
13 80 1.000000
13 113 1.000000
13 114 1.000000
13 115 1.000000
13 118 1.000000
13 119 1.000000
13 120 1.000000
13 121 1.000000
13 125 1.000000
13 126 1.000000
13 127 1.000000
13 128 1.000000
13 129 1.000000
13 130 1.000000
13 131 1.000000
13 132 1.000000
13 133 1.000000
13 134 1.000000
13 135 1.000000
13 136 1.000000
13 137 1.000000
13 138 1.000000
13 139 1.000000
13 123 1.000000
13 140 1.000000
13 100 1.000000
13 141 1.000000
13 142 1.000000
13 143 1.000000
13 117 1.000000
13 144 1.000000
13 145 1.000000
13 146 1.000000
13 147 1.000000
13 148 1.000000
13 149 1.000000
13 124 1.000000
13 150 1.000000
13 151 1.000000
13 152 1.000000
13 153 1.000000
13 154 1.000000
13 155 1.000000
13 156 1.000000
13 160 1.000000
15 2 1.000000
15 4 1.000000
15 6 1.000000
15 8 1.000000
15 10 1.000000
15 12 1.000000
15 14 1.000000
15 16 1.000000
15 18 1.000000
15 23 1.000000
15 25 1.000000
15 21 1.000000
15 27 1.000000
15 29 1.000000
15 31 1.000000
15 33 1.000000
15 35 1.000000
15 37 1.000000
15 39 1.000000
15 41 1.000000
15 42 1.000000
15 43 1.000000
15 44 1.000000
15 45 1.000000
15 46 1.000000
15 47 1.000000
15 48 1.000000
15 49 1.000000
15 50 1.000000
15 51 1.000000
15 52 1.000000
15 53 1.000000
15 54 1.000000
15 55 1.000000
15 56 1.000000
15 57 1.000000
15 58 1.000000
15 59 1.000000
15 60 1.000000
15 61 1.000000
15 62 1.000000
15 63 1.000000
15 64 1.000000
15 65 1.000000
15 66 1.000000
15 67 1.000000
15 68 1.000000
15 69 1.000000
15 70 1.000000
15 71 1.000000
15 72 1.000000
15 73 1.000000
15 74 1.000000
15 75 1.000000
15 76 1.000000
15 77 1.000000
15 78 1.000000
15 79 1.000000
15 80 1.000000
15 113 1.000000
15 114 1.000000
15 115 1.000000
15 118 1.000000
15 119 1.000000
15 120 1.000000
15 121 1.000000
15 125 1.000000
15 126 1.000000
15 127 1.000000
15 128 1.000000
15 129 1.000000
15 130 1.000000
15 131 1.000000
15 132 1.000000
15 133 1.000000
15 134 1.000000
15 135 1.000000
15 136 1.000000
15 137 1.000000
15 138 1.000000
15 139 1.000000
15 123 1.000000
15 140 1.000000
15 100 1.000000
15 141 1.000000
15 142 1.000000
15 143 1.000000
15 117 1.000000
15 144 1.000000
15 145 1.000000
15 146 1.000000
15 147 1.000000
15 148 1.000000
15 149 1.000000
15 124 1.000000
15 150 1.000000
15 151 1.000000
15 152 1.000000
15 153 1.000000
15 154 1.000000
15 155 1.000000
15 156 1.000000
15 160 1.000000
15 13 1.000000
17 2 1.000000
17 4 1.000000
17 6 1.000000
17 8 1.000000
17 10 1.000000
17 12 1.000000
17 14 1.000000
17 16 1.000000
17 18 1.000000
17 23 1.000000
17 25 1.000000
17 21 1.000000
17 27 1.000000
17 29 1.000000
17 31 1.000000
17 33 1.000000
17 35 1.000000
17 37 1.000000
17 39 1.000000
17 41 1.000000
17 42 1.000000
17 43 1.000000
17 44 1.000000
17 45 1.000000
17 46 1.000000
17 47 1.000000
17 48 1.000000
17 49 1.000000
17 50 1.000000
17 51 1.000000
17 52 1.000000
17 53 1.000000
17 54 1.000000
17 55 1.000000
17 56 1.000000
17 57 1.000000
17 58 1.000000
17 59 1.000000
17 60 1.000000
17 61 1.000000
17 62 1.000000
17 63 1.000000
17 64 1.000000
17 65 1.000000
17 66 1.000000
17 67 1.000000
17 68 1.000000
17 69 1.000000
17 70 1.000000
17 71 1.000000
17 72 1.000000
17 73 1.000000
17 74 1.000000
17 75 1.000000
17 76 1.000000
17 77 1.000000
17 78 1.000000
17 79 1.000000
17 80 1.000000
17 113 1.000000
17 114 1.000000
17 115 1.000000
17 118 1.000000
17 119 1.000000
17 120 1.000000
17 121 1.000000
17 125 1.000000
17 126 1.000000
17 127 1.000000
17 128 1.000000
17 129 1.000000
17 130 1.000000
17 131 1.000000
17 132 1.000000
17 133 1.000000
17 134 1.000000
17 135 1.000000
17 136 1.000000
17 137 1.000000
17 138 1.000000
17 139 1.000000
17 123 1.000000
17 140 1.000000
17 100 1.000000
17 141 1.000000
17 142 1.000000
17 143 1.000000
17 117 1.000000
17 144 1.000000
17 145 1.000000
17 146 1.000000
17 147 1.000000
17 148 1.000000
17 149 1.000000
17 124 1.000000
17 150 1.000000
17 151 1.000000
17 152 1.000000
17 153 1.000000
17 154 1.000000
17 155 1.000000
17 156 1.000000
17 160 1.000000
17 13 1.000000
17 15 1.000000
19 20 1.000000
19 2 1.000000
19 4 1.000000
19 6 1.000000
19 8 1.000000
19 10 1.000000
19 12 1.000000
19 14 1.000000
19 16 1.000000
19 18 1.000000
19 23 1.000000
19 25 1.000000
19 21 1.000000
19 27 1.000000
19 29 1.000000
19 31 1.000000
19 33 1.000000
19 35 1.000000
19 37 1.000000
19 39 1.000000
19 41 1.000000
19 42 1.000000
19 43 1.000000
19 44 1.000000
19 45 1.000000
19 46 1.000000
19 47 1.000000
19 48 1.000000
19 49 1.000000
19 50 1.000000
19 51 1.000000
19 52 1.000000
19 53 1.000000
19 54 1.000000
19 55 1.000000
19 56 1.000000
19 57 1.000000
19 58 1.000000
19 59 1.000000
19 60 1.000000
19 61 1.000000
19 62 1.000000
19 63 1.000000
19 64 1.000000
19 65 1.000000
19 66 1.000000
19 67 1.000000
19 68 1.000000
19 69 1.000000
19 70 1.000000
19 71 1.000000
19 72 1.000000
19 73 1.000000
19 74 1.000000
19 75 1.000000
19 76 1.000000
19 77 1.000000
19 78 1.000000
19 79 1.000000
19 80 1.000000
19 113 1.000000
19 114 1.000000
19 115 1.000000
19 118 1.000000
19 119 1.000000
19 120 1.000000
19 121 1.000000
19 125 1.000000
19 126 1.000000
19 127 1.000000
19 128 1.000000
19 129 1.000000
19 130 1.000000
19 131 1.000000
19 132 1.000000
19 133 1.000000
19 134 1.000000
19 135 1.000000
19 136 1.000000
19 137 1.000000
19 138 1.000000
19 139 1.000000
19 123 1.000000
19 3 1.000000
19 140 1.000000
19 100 1.000000
19 141 1.000000
19 142 1.000000
19 143 1.000000
19 117 1.000000
19 144 1.000000
19 145 1.000000
19 146 1.000000
19 147 1.000000
19 148 1.000000
19 149 1.000000
19 124 1.000000
19 150 1.000000
19 151 1.000000
19 152 1.000000
19 153 1.000000
19 154 1.000000
19 155 1.000000
19 156 1.000000
19 122 1.000000
19 5 1.000000
19 7 1.000000
19 9 1.000000
19 160 1.000000
19 13 1.000000
19 15 1.000000
19 17 1.000000
22 2 1.000000
22 4 1.000000
22 6 1.000000
22 8 1.000000
22 10 1.000000
22 12 1.000000
22 14 1.000000
22 16 1.000000
22 18 1.000000
22 23 1.000000
22 25 1.000000
22 21 1.000000
22 27 1.000000
22 29 1.000000
22 31 1.000000
22 33 1.000000
22 35 1.000000
22 37 1.000000
22 39 1.000000
22 41 1.000000
22 42 1.000000
22 43 1.000000
22 44 1.000000
22 45 1.000000
22 46 1.000000
22 47 1.000000
22 48 1.000000
22 49 1.000000
22 50 1.000000
22 51 1.000000
22 52 1.000000
22 53 1.000000
22 54 1.000000
22 55 1.000000
22 56 1.000000
22 57 1.000000
22 58 1.000000
22 59 1.000000
22 60 1.000000
22 61 1.000000
22 62 1.000000
22 63 1.000000
22 64 1.000000
22 65 1.000000
22 66 1.000000
22 67 1.000000
22 68 1.000000
22 69 1.000000
22 70 1.000000
22 71 1.000000
22 72 1.000000
22 73 1.000000
22 74 1.000000
22 75 1.000000
22 76 1.000000
22 77 1.000000
22 78 1.000000
22 79 1.000000
22 80 1.000000
22 113 1.000000
22 114 1.000000
22 115 1.000000
22 118 1.000000
22 119 1.000000
22 120 1.000000
22 121 1.000000
22 125 1.000000
22 126 1.000000
22 127 1.000000
22 128 1.000000
22 129 1.000000
22 130 1.000000
22 131 1.000000
22 132 1.000000
22 133 1.000000
22 134 1.000000
22 135 1.000000
22 136 1.000000
22 137 1.000000
22 138 1.000000
22 139 1.000000
22 123 1.000000
22 140 1.000000
22 100 1.000000
22 141 1.000000
22 142 1.000000
22 143 1.000000
22 117 1.000000
22 144 1.000000
22 145 1.000000
22 146 1.000000
22 147 1.000000
22 148 1.000000
22 149 1.000000
22 124 1.000000
22 150 1.000000
22 151 1.000000
22 152 1.000000
22 153 1.000000
22 154 1.000000
22 155 1.000000
22 156 1.000000
22 160 1.000000
22 13 1.000000
22 15 1.000000
22 17 1.000000
22 19 1.000000
24 2 1.000000
24 4 1.000000
24 6 1.000000
24 8 1.000000
24 10 1.000000
24 12 1.000000
24 14 1.000000
24 16 1.000000
24 18 1.000000
24 23 1.000000
24 25 1.000000
24 21 1.000000
24 27 1.000000
24 29 1.000000
24 31 1.000000
24 33 1.000000
24 35 1.000000
24 37 1.000000
24 39 1.000000
24 41 1.000000
24 42 1.000000
24 43 1.000000
24 44 1.000000
24 45 1.000000
24 46 1.000000
24 47 1.000000
24 48 1.000000
24 49 1.000000
24 50 1.000000
24 51 1.000000
24 52 1.000000
24 53 1.000000
24 54 1.000000
24 55 1.000000
24 56 1.000000
24 57 1.000000
24 58 1.000000
24 59 1.000000
24 60 1.000000
24 61 1.000000
24 62 1.000000
24 63 1.000000
24 64 1.000000
24 65 1.000000
24 66 1.000000
24 67 1.000000
24 68 1.000000
24 69 1.000000
24 70 1.000000
24 71 1.000000
24 72 1.000000
24 73 1.000000
24 74 1.000000
24 75 1.000000
24 76 1.000000
24 77 1.000000
24 78 1.000000
24 79 1.000000
24 80 1.000000
24 113 1.000000
24 114 1.000000
24 115 1.000000
24 118 1.000000
24 119 1.000000
24 120 1.000000
24 121 1.000000
24 125 1.000000
24 126 1.000000
24 127 1.000000
24 128 1.000000
24 129 1.000000
24 130 1.000000
24 131 1.000000
24 132 1.000000
24 133 1.000000
24 134 1.000000
24 135 1.000000
24 136 1.000000
24 137 1.000000
24 138 1.000000
24 139 1.000000
24 123 1.000000
24 140 1.000000
24 100 1.000000
24 141 1.000000
24 142 1.000000
24 143 1.000000
24 117 1.000000
24 144 1.000000
24 145 1.000000
24 146 1.000000
24 147 1.000000
24 148 1.000000
24 149 1.000000
24 124 1.000000
24 150 1.000000
24 151 1.000000
24 152 1.000000
24 153 1.000000
24 154 1.000000
24 155 1.000000
24 156 1.000000
24 160 1.000000
24 13 1.000000
24 15 1.000000
24 17 1.000000
24 19 1.000000
24 22 1.000000
26 2 1.000000
26 4 1.000000
26 6 1.000000
26 8 1.000000
26 10 1.000000
26 12 1.000000
26 14 1.000000
26 16 1.000000
26 18 1.000000
26 23 1.000000
26 25 1.000000
26 21 1.000000
26 27 1.000000
26 29 1.000000
26 31 1.000000
26 33 1.000000
26 35 1.000000
26 37 1.000000
26 39 1.000000
26 41 1.000000
26 42 1.000000
26 43 1.000000
26 44 1.000000
26 45 1.000000
26 46 1.000000
26 47 1.000000
26 48 1.000000
26 49 1.000000
26 50 1.000000
26 51 1.000000
26 52 1.000000
26 53 1.000000
26 54 1.000000
26 55 1.000000
26 56 1.000000
26 57 1.000000
26 58 1.000000
26 59 1.000000
26 60 1.000000
26 61 1.000000
26 62 1.000000
26 63 1.000000
26 64 1.000000
26 65 1.000000
26 66 1.000000
26 67 1.000000
26 68 1.000000
26 69 1.000000
26 70 1.000000
26 71 1.000000
26 72 1.000000
26 73 1.000000
26 74 1.000000
26 75 1.000000
26 76 1.000000
26 77 1.000000
26 78 1.000000
26 79 1.000000
26 80 1.000000
26 113 1.000000
26 114 1.000000
26 115 1.000000
26 118 1.000000
26 119 1.000000
26 120 1.000000
26 121 1.000000
26 125 1.000000
26 126 1.000000
26 127 1.000000
26 128 1.000000
26 129 1.000000
26 130 1.000000
26 131 1.000000
26 132 1.000000
26 133 1.000000
26 134 1.000000
26 135 1.000000
26 136 1.000000
26 137 1.000000
26 138 1.000000
26 139 1.000000
26 123 1.000000
26 140 1.000000
26 100 1.000000
26 141 1.000000
26 142 1.000000
26 143 1.000000
26 117 1.000000
26 144 1.000000
26 145 1.000000
26 146 1.000000
26 147 1.000000
26 148 1.000000
26 149 1.000000
26 124 1.000000
26 150 1.000000
26 151 1.000000
26 152 1.000000
26 153 1.000000
26 154 1.000000
26 155 1.000000
26 156 1.000000
26 160 1.000000
26 1 1.000000
26 13 1.000000
26 15 1.000000
26 17 1.000000
26 19 1.000000
26 22 1.000000
26 24 1.000000
28 2 1.000000
28 4 1.000000
28 6 1.000000
28 8 1.000000
28 10 1.000000
28 12 1.000000
28 14 1.000000
28 16 1.000000
28 18 1.000000
28 23 1.000000
28 25 1.000000
28 21 1.000000
28 27 1.000000
28 29 1.000000
28 31 1.000000
28 33 1.000000
28 35 1.000000
28 37 1.000000
28 39 1.000000
28 41 1.000000
28 42 1.000000
28 43 1.000000
28 44 1.000000
28 45 1.000000
28 46 1.000000
28 47 1.000000
28 48 1.000000
28 49 1.000000
28 50 1.000000
28 51 1.000000
28 52 1.000000
28 53 1.000000
28 54 1.000000
28 55 1.000000
28 56 1.000000
28 57 1.000000
28 58 1.000000
28 59 1.000000
28 60 1.000000
28 61 1.000000
28 62 1.000000
28 63 1.000000
28 64 1.000000
28 65 1.000000
28 66 1.000000
28 67 1.000000
28 68 1.000000
28 69 1.000000
28 70 1.000000
28 71 1.000000
28 72 1.000000
28 73 1.000000
28 74 1.000000
28 75 1.000000
28 76 1.000000
28 77 1.000000
28 78 1.000000
28 79 1.000000
28 80 1.000000
28 113 1.000000
28 114 1.000000
28 115 1.000000
28 118 1.000000
