63 891
32 16 1.000000
32 18 1.000000
32 24 1.000000
32 26 1.000000
32 14 1.000000
32 20 1.000000
32 22 1.000000
32 28 1.000000
32 30 1.000000
32 31 1.000000
33 1 1.000000
33 63 1.000000
33 2 1.000000
33 3 1.000000
33 4 1.000000
33 5 1.000000
33 6 1.000000
33 16 1.000000
33 18 1.000000
33 24 1.000000
33 26 1.000000
33 14 1.000000
33 20 1.000000
33 22 1.000000
33 28 1.000000
33 30 1.000000
33 31 1.000000
33 32 1.000000
10 1 1.000000
10 63 1.000000
10 2 1.000000
10 3 1.000000
10 4 1.000000
10 5 1.000000
10 9 1.000000
10 11 1.000000
10 13 1.000000
10 15 1.000000
10 17 1.000000
10 19 1.000000
10 21 1.000000
10 6 1.000000
10 23 1.000000
10 25 1.000000
10 27 1.000000
10 29 1.000000
10 8 1.000000
10 12 1.000000
10 16 1.000000
10 18 1.000000
10 24 1.000000
10 26 1.000000
10 14 1.000000
10 20 1.000000
10 22 1.000000
10 28 1.000000
10 30 1.000000
10 31 1.000000
10 32 1.000000
10 33 1.000000
34 1 1.000000
34 63 1.000000
34 2 1.000000
34 3 1.000000
34 4 1.000000
34 5 1.000000
34 13 1.000000
34 15 1.000000
34 17 1.000000
34 19 1.000000
34 21 1.000000
34 6 1.000000
34 23 1.000000
34 25 1.000000
34 27 1.000000
34 29 1.000000
34 8 1.000000
34 12 1.000000
34 16 1.000000
34 18 1.000000
34 24 1.000000
34 26 1.000000
34 14 1.000000
34 20 1.000000
34 22 1.000000
34 28 1.000000
34 30 1.000000
34 31 1.000000
34 32 1.000000
34 33 1.000000
34 10 1.000000
35 1 1.000000
35 63 1.000000
35 2 1.000000
35 3 1.000000
35 4 1.000000
35 5 1.000000
35 15 1.000000
35 17 1.000000
35 19 1.000000
35 21 1.000000
35 6 1.000000
35 23 1.000000
35 25 1.000000
35 27 1.000000
35 29 1.000000
35 8 1.000000
35 12 1.000000
35 16 1.000000
35 18 1.000000
35 24 1.000000
35 26 1.000000
35 14 1.000000
35 20 1.000000
35 22 1.000000
35 28 1.000000
35 30 1.000000
35 31 1.000000
35 32 1.000000
35 33 1.000000
35 10 1.000000
35 34 1.000000
36 1 1.000000
36 63 1.000000
36 2 1.000000
36 3 1.000000
36 4 1.000000
36 5 1.000000
36 15 1.000000
36 17 1.000000
36 19 1.000000
36 21 1.000000
36 6 1.000000
36 23 1.000000
36 25 1.000000
36 27 1.000000
36 29 1.000000
36 8 1.000000
36 12 1.000000
36 16 1.000000
36 18 1.000000
36 24 1.000000
36 26 1.000000
36 14 1.000000
36 20 1.000000
36 22 1.000000
36 28 1.000000
36 30 1.000000
36 31 1.000000
36 32 1.000000
36 33 1.000000
36 10 1.000000
36 34 1.000000
36 35 1.000000
37 1 1.000000
37 63 1.000000
37 2 1.000000
37 3 1.000000
37 4 1.000000
37 5 1.000000
37 6 1.000000
37 16 1.000000
37 18 1.000000
37 24 1.000000
37 26 1.000000
37 14 1.000000
37 20 1.000000
37 22 1.000000
37 28 1.000000
37 30 1.000000
37 31 1.000000
37 32 1.000000
37 33 1.000000
37 10 1.000000
37 34 1.000000
37 35 1.000000
37 36 1.000000
38 1 1.000000
38 63 1.000000
38 2 1.000000
38 3 1.000000
38 4 1.000000
38 5 1.000000
38 7 1.000000
38 9 1.000000
38 11 1.000000
38 13 1.000000
38 15 1.000000
38 17 1.000000
38 19 1.000000
38 21 1.000000
38 6 1.000000
38 23 1.000000
38 25 1.000000
38 27 1.000000
38 29 1.000000
38 8 1.000000
38 12 1.000000
38 16 1.000000
38 18 1.000000
38 24 1.000000
38 26 1.000000
38 14 1.000000
38 20 1.000000
38 22 1.000000
38 28 1.000000
38 30 1.000000
38 31 1.000000
38 32 1.000000
38 33 1.000000
38 10 1.000000
38 34 1.000000
38 35 1.000000
38 36 1.000000
38 37 1.000000
39 1 1.000000
39 63 1.000000
39 2 1.000000
39 3 1.000000
39 4 1.000000
39 5 1.000000
39 11 1.000000
39 13 1.000000
39 15 1.000000
39 17 1.000000
39 19 1.000000
39 21 1.000000
39 6 1.000000
39 23 1.000000
39 25 1.000000
39 27 1.000000
39 29 1.000000
39 8 1.000000
39 12 1.000000
39 16 1.000000
39 18 1.000000
39 24 1.000000
39 26 1.000000
39 14 1.000000
39 20 1.000000
39 22 1.000000
39 28 1.000000
39 30 1.000000
39 31 1.000000
39 32 1.000000
39 33 1.000000
39 10 1.000000
39 34 1.000000
39 35 1.000000
39 36 1.000000
39 37 1.000000
39 38 1.000000
40 1 1.000000
40 63 1.000000
40 2 1.000000
40 3 1.000000
40 4 1.000000
40 5 1.000000
40 15 1.000000
40 17 1.000000
40 19 1.000000
40 21 1.000000
40 6 1.000000
40 23 1.000000
40 25 1.000000
40 27 1.000000
40 29 1.000000
40 8 1.000000
40 12 1.000000
40 16 1.000000
40 18 1.000000
40 24 1.000000
40 26 1.000000
40 14 1.000000
40 20 1.000000
40 22 1.000000
40 28 1.000000
40 30 1.000000
40 31 1.000000
40 32 1.000000
40 33 1.000000
40 10 1.000000
40 34 1.000000
40 35 1.000000
40 36 1.000000
40 37 1.000000
40 38 1.000000
40 39 1.000000
41 1 1.000000
41 63 1.000000
41 2 1.000000
41 3 1.000000
41 4 1.000000
41 5 1.000000
41 19 1.000000
41 21 1.000000
41 6 1.000000
41 23 1.000000
41 25 1.000000
41 27 1.000000
41 29 1.000000
41 8 1.000000
41 12 1.000000
41 16 1.000000
41 18 1.000000
41 24 1.000000
41 26 1.000000
41 14 1.000000
41 20 1.000000
41 22 1.000000
41 28 1.000000
41 30 1.000000
41 31 1.000000
41 32 1.000000
41 33 1.000000
41 10 1.000000
41 34 1.000000
41 35 1.000000
41 36 1.000000
41 37 1.000000
41 38 1.000000
41 39 1.000000
41 40 1.000000
42 1 1.000000
42 63 1.000000
42 2 1.000000
42 3 1.000000
42 4 1.000000
42 5 1.000000
42 6 1.000000
42 23 1.000000
42 25 1.000000
42 27 1.000000
42 29 1.000000
42 8 1.000000
42 12 1.000000
42 16 1.000000
42 18 1.000000
42 24 1.000000
42 26 1.000000
42 14 1.000000
42 20 1.000000
42 22 1.000000
42 28 1.000000
42 30 1.000000
42 31 1.000000
42 32 1.000000
42 33 1.000000
42 10 1.000000
42 34 1.000000
42 35 1.000000
42 36 1.000000
42 37 1.000000
42 38 1.000000
42 39 1.000000
42 40 1.000000
42 41 1.000000
43 1 1.000000
43 63 1.000000
43 2 1.000000
43 3 1.000000
43 4 1.000000
43 5 1.000000
43 6 1.000000
43 25 1.000000
43 27 1.000000
43 29 1.000000
43 8 1.000000
43 12 1.000000
43 16 1.000000
43 18 1.000000
43 24 1.000000
43 26 1.000000
43 14 1.000000
43 20 1.000000
43 22 1.000000
43 28 1.000000
43 30 1.000000
43 31 1.000000
43 32 1.000000
43 33 1.000000
43 10 1.000000
43 34 1.000000
43 35 1.000000
43 36 1.000000
43 37 1.000000
43 38 1.000000
43 39 1.000000
43 40 1.000000
43 41 1.000000
43 42 1.000000
44 1 1.000000
44 63 1.000000
44 2 1.000000
44 3 1.000000
44 4 1.000000
44 5 1.000000
44 6 1.000000
44 29 1.000000
44 8 1.000000
44 12 1.000000
44 16 1.000000
44 18 1.000000
44 24 1.000000
44 26 1.000000
44 14 1.000000
44 20 1.000000
44 22 1.000000
44 28 1.000000
44 30 1.000000
44 31 1.000000
44 32 1.000000
44 33 1.000000
44 10 1.000000
44 34 1.000000
44 35 1.000000
44 36 1.000000
44 37 1.000000
44 38 1.000000
44 39 1.000000
44 40 1.000000
44 41 1.000000
44 42 1.000000
44 43 1.000000
45 1 1.000000
45 63 1.000000
45 2 1.000000
45 3 1.000000
45 4 1.000000
45 5 1.000000
45 6 1.000000
45 12 1.000000
45 16 1.000000
45 18 1.000000
45 24 1.000000
45 26 1.000000
45 14 1.000000
45 20 1.000000
45 22 1.000000
45 28 1.000000
45 30 1.000000
45 31 1.000000
45 32 1.000000
45 33 1.000000
45 10 1.000000
45 34 1.000000
45 35 1.000000
45 36 1.000000
45 37 1.000000
45 38 1.000000
45 39 1.000000
45 40 1.000000
45 41 1.000000
45 42 1.000000
45 43 1.000000
45 44 1.000000
46 1 1.000000
46 63 1.000000
46 2 1.000000
46 3 1.000000
46 4 1.000000
46 5 1.000000
46 6 1.000000
46 18 1.000000
46 24 1.000000
46 26 1.000000
46 14 1.000000
46 20 1.000000
46 22 1.000000
46 28 1.000000
46 30 1.000000
46 31 1.000000
46 32 1.000000
46 33 1.000000
46 10 1.000000
46 34 1.000000
46 35 1.000000
46 36 1.000000
46 37 1.000000
46 38 1.000000
46 39 1.000000
46 40 1.000000
46 41 1.000000
46 42 1.000000
46 43 1.000000
46 44 1.000000
46 45 1.000000
47 1 1.000000
47 63 1.000000
47 2 1.000000
47 3 1.000000
47 4 1.000000
47 5 1.000000
47 19 1.000000
47 21 1.000000
47 6 1.000000
47 23 1.000000
47 25 1.000000
47 27 1.000000
47 29 1.000000
47 8 1.000000
47 12 1.000000
47 16 1.000000
47 18 1.000000
47 24 1.000000
47 26 1.000000
47 14 1.000000
47 20 1.000000
47 22 1.000000
47 28 1.000000
47 30 1.000000
47 31 1.000000
47 32 1.000000
47 33 1.000000
47 10 1.000000
47 34 1.000000
47 35 1.000000
47 36 1.000000
47 37 1.000000
47 38 1.000000
47 39 1.000000
47 40 1.000000
47 41 1.000000
47 42 1.000000
47 43 1.000000
47 44 1.000000
47 45 1.000000
47 46 1.000000
48 63 1.000000
48 2 1.000000
48 3 1.000000
48 49 1.000000
48 50 1.000000
48 4 1.000000
48 51 1.000000
48 52 1.000000
48 53 1.000000
48 54 1.000000
48 55 1.000000
48 56 1.000000
48 57 1.000000
48 58 1.000000
48 59 1.000000
48 60 1.000000
48 5 1.000000
48 61 1.000000
48 62 1.000000
48 7 1.000000
48 9 1.000000
48 11 1.000000
48 13 1.000000
48 15 1.000000
48 17 1.000000
48 19 1.000000
48 21 1.000000
48 6 1.000000
48 23 1.000000
48 25 1.000000
48 27 1.000000
48 29 1.000000
48 8 1.000000
48 12 1.000000
48 16 1.000000
48 18 1.000000
48 24 1.000000
48 26 1.000000
48 14 1.000000
48 20 1.000000
48 22 1.000000
48 28 1.000000
48 30 1.000000
48 31 1.000000
48 32 1.000000
48 33 1.000000
48 10 1.000000
48 34 1.000000
48 35 1.000000
48 36 1.000000
48 37 1.000000
48 38 1.000000
48 39 1.000000
48 40 1.000000
48 41 1.000000
48 42 1.000000
48 43 1.000000
48 44 1.000000
48 45 1.000000
48 46 1.000000
48 47 1.000000


