67 925
25 22 1.000000
25 23 1.000000
25 24 1.000000
26 67 1.000000
26 14 1.000000
26 15 1.000000
26 19 1.000000
26 20 1.000000
26 21 1.000000
26 22 1.000000
26 23 1.000000
26 24 1.000000
26 25 1.000000
27 67 1.000000
27 14 1.000000
27 15 1.000000
27 19 1.000000
27 20 1.000000
27 21 1.000000
27 22 1.000000
27 23 1.000000
27 24 1.000000
27 25 1.000000
27 26 1.000000
28 67 1.000000
28 14 1.000000
28 15 1.000000
28 19 1.000000
28 20 1.000000
28 21 1.000000
28 22 1.000000
28 23 1.000000
28 24 1.000000
28 25 1.000000
28 26 1.000000
28 27 1.000000
29 67 1.000000
29 14 1.000000
29 15 1.000000
29 19 1.000000
29 20 1.000000
29 21 1.000000
29 22 1.000000
29 23 1.000000
29 24 1.000000
29 25 1.000000
29 26 1.000000
29 27 1.000000
29 28 1.000000
30 67 1.000000
30 14 1.000000
30 15 1.000000
30 19 1.000000
30 20 1.000000
30 21 1.000000
30 22 1.000000
30 23 1.000000
30 24 1.000000
30 25 1.000000
30 26 1.000000
30 27 1.000000
30 28 1.000000
30 29 1.000000
31 67 1.000000
31 14 1.000000
31 15 1.000000
31 19 1.000000
31 20 1.000000
31 21 1.000000
31 22 1.000000
31 23 1.000000
31 24 1.000000
31 25 1.000000
31 26 1.000000
31 27 1.000000
31 28 1.000000
31 29 1.000000
31 30 1.000000
32 67 1.000000
32 14 1.000000
32 15 1.000000
32 19 1.000000
32 20 1.000000
32 21 1.000000
32 22 1.000000
32 23 1.000000
32 24 1.000000
32 25 1.000000
32 26 1.000000
32 27 1.000000
32 28 1.000000
32 29 1.000000
32 30 1.000000
32 31 1.000000
33 67 1.000000
33 14 1.000000
33 15 1.000000
33 19 1.000000
33 20 1.000000
33 21 1.000000
33 22 1.000000
33 23 1.000000
33 24 1.000000
33 25 1.000000
33 26 1.000000
33 27 1.000000
33 28 1.000000
33 29 1.000000
33 30 1.000000
33 31 1.000000
33 32 1.000000
34 67 1.000000
34 14 1.000000
34 15 1.000000
34 19 1.000000
34 20 1.000000
34 21 1.000000
34 22 1.000000
34 23 1.000000
34 24 1.000000
34 25 1.000000
34 26 1.000000
34 27 1.000000
34 28 1.000000
34 29 1.000000
34 30 1.000000
34 31 1.000000
34 32 1.000000
34 33 1.000000
35 67 1.000000
35 14 1.000000
35 15 1.000000
35 19 1.000000
35 20 1.000000
35 21 1.000000
35 22 1.000000
35 23 1.000000
35 24 1.000000
35 25 1.000000
35 26 1.000000
35 27 1.000000
35 28 1.000000
35 29 1.000000
35 30 1.000000
35 31 1.000000
35 32 1.000000
35 33 1.000000
35 34 1.000000
36 67 1.000000
36 14 1.000000
36 15 1.000000
36 19 1.000000
36 20 1.000000
36 21 1.000000
36 22 1.000000
36 23 1.000000
36 24 1.000000
36 25 1.000000
36 26 1.000000
36 27 1.000000
36 28 1.000000
36 29 1.000000
36 30 1.000000
36 31 1.000000
36 32 1.000000
36 33 1.000000
36 34 1.000000
36 35 1.000000
37 67 1.000000
37 14 1.000000
37 15 1.000000
37 19 1.000000
37 20 1.000000
37 21 1.000000
37 22 1.000000
37 23 1.000000
37 24 1.000000
37 25 1.000000
37 26 1.000000
37 27 1.000000
37 28 1.000000
37 29 1.000000
37 30 1.000000
37 31 1.000000
37 32 1.000000
37 33 1.000000
37 34 1.000000
37 35 1.000000
37 36 1.000000
38 67 1.000000
38 14 1.000000
38 15 1.000000
38 19 1.000000
38 20 1.000000
38 21 1.000000
38 22 1.000000
38 23 1.000000
38 24 1.000000
38 25 1.000000
38 26 1.000000
38 27 1.000000
38 28 1.000000
38 29 1.000000
38 30 1.000000
38 31 1.000000
38 32 1.000000
38 33 1.000000
38 34 1.000000
38 35 1.000000
38 36 1.000000
38 37 1.000000
39 67 1.000000
39 14 1.000000
39 15 1.000000
39 19 1.000000
39 20 1.000000
39 21 1.000000
39 22 1.000000
39 23 1.000000
39 24 1.000000
39 25 1.000000
39 26 1.000000
39 27 1.000000
39 28 1.000000
39 29 1.000000
39 30 1.000000
39 31 1.000000
39 32 1.000000
39 33 1.000000
39 34 1.000000
39 35 1.000000
39 36 1.000000
39 37 1.000000
39 38 1.000000
40 67 1.000000
40 14 1.000000
40 15 1.000000
40 19 1.000000
40 20 1.000000
40 21 1.000000
40 22 1.000000
40 23 1.000000
40 24 1.000000
40 25 1.000000
40 26 1.000000
40 27 1.000000
40 28 1.000000
40 29 1.000000
40 30 1.000000
40 31 1.000000
40 32 1.000000
40 33 1.000000
40 34 1.000000
40 35 1.000000
40 36 1.000000
40 37 1.000000
40 38 1.000000
40 39 1.000000
41 67 1.000000
41 14 1.000000
41 15 1.000000
41 19 1.000000
41 20 1.000000
41 21 1.000000
41 22 1.000000
41 23 1.000000
41 24 1.000000
41 25 1.000000
41 26 1.000000
41 27 1.000000
41 28 1.000000
41 29 1.000000
41 30 1.000000
41 31 1.000000
41 32 1.000000
41 33 1.000000
41 34 1.000000
41 35 1.000000
41 36 1.000000
41 37 1.000000
41 38 1.000000
41 39 1.000000
41 40 1.000000
42 67 1.000000
42 14 1.000000
42 15 1.000000
42 19 1.000000
42 20 1.000000
42 21 1.000000
42 22 1.000000
42 23 1.000000
42 24 1.000000
42 25 1.000000
42 26 1.000000
42 27 1.000000
42 28 1.000000
42 29 1.000000
42 30 1.000000
42 31 1.000000
42 32 1.000000
42 33 1.000000
42 34 1.000000
42 35 1.000000
42 36 1.000000
42 37 1.000000
42 38 1.000000
42 39 1.000000
42 40 1.000000
42 41 1.000000
43 67 1.000000
43 14 1.000000
43 15 1.000000
43 19 1.000000
43 20 1.000000
43 21 1.000000
43 22 1.000000
43 23 1.000000
43 24 1.000000
43 25 1.000000
43 26 1.000000
43 27 1.000000
43 28 1.000000
43 29 1.000000
43 30 1.000000
43 31 1.000000
43 32 1.000000
43 33 1.000000
43 34 1.000000
43 35 1.000000
43 36 1.000000
43 37 1.000000
43 38 1.000000
43 39 1.000000
43 40 1.000000
43 41 1.000000
43 42 1.000000
44 67 1.000000
44 14 1.000000
44 15 1.000000
44 19 1.000000
44 20 1.000000
44 21 1.000000
44 22 1.000000
44 23 1.000000
44 24 1.000000
44 25 1.000000
44 26 1.000000
44 27 1.000000
44 28 1.000000
44 29 1.000000
44 30 1.000000
44 31 1.000000
44 32 1.000000
44 33 1.000000
44 34 1.000000
44 35 1.000000
44 36 1.000000
44 37 1.000000
44 38 1.000000
44 39 1.000000
44 40 1.000000
44 41 1.000000
44 42 1.000000
44 43 1.000000
45 67 1.000000
45 14 1.000000
45 15 1.000000
45 19 1.000000
45 20 1.000000
45 21 1.000000
45 22 1.000000
45 23 1.000000
45 24 1.000000
45 25 1.000000
45 26 1.000000
45 27 1.000000
45 28 1.000000
45 29 1.000000
45 30 1.000000
45 31 1.000000
45 32 1.000000
45 33 1.000000
45 34 1.000000
45 35 1.000000
45 36 1.000000
45 37 1.000000
45 38 1.000000
45 39 1.000000
45 40 1.000000
45 41 1.000000
45 42 1.000000
45 43 1.000000
45 44 1.000000
46 67 1.000000
46 14 1.000000
46 15 1.000000
46 19 1.000000
46 20 1.000000
46 21 1.000000
46 22 1.000000
46 23 1.000000
46 24 1.000000
46 25 1.000000
46 26 1.000000
46 27 1.000000
46 28 1.000000
46 29 1.000000
46 30 1.000000
46 31 1.000000
46 32 1.000000
46 33 1.000000
46 34 1.000000
46 35 1.000000
46 36 1.000000
46 37 1.000000
46 38 1.000000
46 39 1.000000
46 40 1.000000
46 41 1.000000
46 42 1.000000
46 43 1.000000
46 44 1.000000
46 45 1.000000
47 67 1.000000
47 14 1.000000
47 15 1.000000
47 19 1.000000
47 20 1.000000
47 21 1.000000
47 22 1.000000
47 23 1.000000
47 24 1.000000
47 25 1.000000
47 26 1.000000
47 27 1.000000
47 28 1.000000
47 29 1.000000
47 30 1.000000
47 31 1.000000
47 32 1.000000
47 33 1.000000
47 34 1.000000
47 35 1.000000
47 36 1.000000
47 37 1.000000
47 38 1.000000
47 39 1.000000
47 40 1.000000
47 41 1.000000
47 42 1.000000
47 43 1.000000
47 44 1.000000
47 45 1.000000
47 46 1.000000
48 67 1.000000
48 14 1.000000
48 15 1.000000
48 19 1.000000
48 20 1.000000
48 21 1.000000
48 22 1.000000
48 23 1.000000
48 24 1.000000
48 25 1.000000
48 26 1.000000
48 27 1.000000
48 28 1.000000
48 29 1.000000
48 30 1.000000
48 31 1.000000
48 32 1.000000
48 33 1.000000
48 34 1.000000
48 35 1.000000
48 36 1.000000
48 37 1.000000
48 38 1.000000
48 39 1.000000
48 40 1.000000
48 41 1.000000
48 42 1.000000
48 43 1.000000
48 44 1.000000
48 45 1.000000
48 46 1.000000
48 47 1.000000
49 67 1.000000
49 14 1.000000
49 15 1.000000
49 19 1.000000
49 20 1.000000
49 21 1.000000
49 22 1.000000
49 23 1.000000
49 24 1.000000
49 25 1.000000
49 26 1.000000
49 27 1.000000
49 28 1.000000
49 29 1.000000
49 30 1.000000
49 31 1.000000
49 32 1.000000
49 33 1.000000
49 34 1.000000
49 35 1.000000
49 36 1.000000
49 37 1.000000
49 38 1.000000
49 39 1.000000
49 40 1.000000
49 41 1.000000
49 42 1.000000
49 43 1.000000
49 44 1.000000
49 45 1.000000
49 46 1.000000
49 47 1.000000
49 48 1.000000
50 67 1.000000
50 14 1.000000
50 15 1.000000
50 19 1.000000
50 20 1.000000
50 21 1.000000
50 22 1.000000
50 23 1.000000
50 24 1.000000
50 25 1.000000
50 26 1.000000
50 27 1.000000
50 28 1.000000
50 29 1.000000
50 30 1.000000
50 31 1.000000
50 32 1.000000
50 33 1.000000
50 34 1.000000
50 35 1.000000
50 36 1.000000
50 37 1.000000
50 38 1.000000
50 39 1.000000
50 40 1.000000
50 41 1.000000
50 42 1.000000
50 43 1.000000
50 44 1.000000
50 45 1.000000
50 46 1.000000
50 47 1.000000
50 48 1.000000
50 49 1.000000
51 67 1.000000
51 14 1.000000
51 15 1.000000
51 19 1.000000
51 20 1.000000
51 21 1.000000
51 22 1.000000
51 23 1.000000
51 24 1.000000
51 25 1.000000
51 26 1.000000
51 27 1.000000
51 28 1.000000
51 29 1.000000
51 30 1.000000
51 31 1.000000
51 32 1.000000
51 33 1.000000
51 34 1.000000
51 35 1.000000
51 36 1.000000
51 37 1.000000
51 38 1.000000
51 39 1.000000
51 40 1.000000
51 41 1.000000
51 42 1.000000
51 43 1.000000
51 44 1.000000
51 45 1.000000
51 46 1.000000
51 47 1.000000
51 48 1.000000
51 49 1.000000
51 50 1.000000
52 67 1.000000
52 14 1.000000
52 15 1.000000
52 19 1.000000
52 20 1.000000
52 21 1.000000
52 22 1.000000
52 23 1.000000
52 24 1.000000
52 25 1.000000
52 26 1.000000
52 27 1.000000
52 28 1.000000
52 29 1.000000
52 30 1.000000
52 31 1.000000
52 32 1.000000
52 33 1.000000
52 34 1.000000
52 35 1.000000
52 36 1.000000
52 37 1.000000
52 38 1.000000
52 39 1.000000
52 40 1.000000
52 41 1.000000
52 42 1.000000
52 43 1.000000
52 44 1.000000
52 45 1.000000
52 46 1.000000
52 47 1.000000
52 48 1.000000
52 49 1.000000
52 50 1.000000
52 51 1.000000
53 67 1.000000
53 14 1.000000
53 15 1.000000
53 19 1.000000
53 20 1.000000
53 21 1.000000
53 22 1.000000
53 23 1.000000
53 24 1.000000
53 25 1.000000
53 26 1.000000
53 27 1.000000
53 28 1.000000
53 29 1.000000
53 30 1.000000
53 31 1.000000
53 32 1.000000
53 33 1.000000
53 34 1.000000
53 35 1.000000
53 36 1.000000
53 37 1.000000
53 38 1.000000
53 39 1.000000
53 40 1.000000
53 41 1.000000
53 42 1.000000
53 43 1.000000
53 44 1.000000
53 45 1.000000
53 46 1.000000
53 47 1.000000
53 48 1.000000
53 49 1.000000
53 50 1.000000
53 51 1.000000
53 52 1.000000
54 67 1.000000
54 14 1.000000
54 15 1.000000
54 19 1.000000
54 20 1.000000
54 21 1.000000
54 22 1.000000
54 23 1.000000
54 24 1.000000
54 25 1.000000
54 26 1.000000
54 27 1.000000
54 28 1.000000
54 29 1.000000
54 30 1.000000
54 31 1.000000
54 32 1.000000
54 33 1.000000
54 34 1.000000
54 35 1.000000
54 36 1.000000
54 37 1.000000
54 38 1.000000
54 39 1.000000
54 40 1.000000
54 41 1.000000
54 42 1.000000
54 43 1.000000
54 44 1.000000
54 45 1.000000
54 46 1.000000
54 47 1.000000
54 48 1.000000
54 49 1.000000
54 50 1.000000
54 51 1.000000
54 52 1.000000
54 53 1.000000
55 67 1.000000
55 14 1.000000
55 15 1.000000
55 19 1.000000
55 20 1.000000
55 21 1.000000
55 22 1.000000
55 23 1.000000
55 24 1.000000
55 25 1.000000
55 26 1.000000
55 27 1.000000
55 28 1.000000
55 29 1.000000
55 30 1.000000
55 31 1.000000
55 32 1.000000
55 33 1.000000
55 34 1.000000
55 35 1.000000
55 36 1.000000
55 37 1.000000
55 38 1.000000
55 39 1.000000
55 40 1.000000
55 41 1.000000
55 42 1.000000
55 43 1.000000
55 44 1.000000
55 45 1.000000
55 46 1.000000
55 47 1.000000
55 48 1.000000
55 49 1.000000
55 50 1.000000
55 51 1.000000
55 52 1.000000
55 53 1.000000
55 54 1.000000
56 67 1.000000
56 14 1.000000
56 15 1.000000
56 19 1.000000
56 20 1.000000
56 21 1.000000
56 22 1.000000
56 23 1.000000
56 24 1.000000
56 25 1.000000
56 26 1.000000
56 27 1.000000
56 28 1.000000
56 29 1.000000
56 30 1.000000
56 31 1.000000
56 32 1.000000
56 33 1.000000
56 34 1.000000
56 35 1.000000
56 36 1.000000
56 37 1.000000
56 38 1.000000
56 39 1.000000
56 40 1.000000
56 41 1.000000
56 42 1.000000
56 43 1.000000
56 44 1.000000
56 45 1.000000
56 46 1.000000
56 47 1.000000
56 48 1.000000
56 49 1.000000
56 50 1.000000
56 51 1.000000
56 52 1.000000
56 53 1.000000
56 54 1.000000
56 55 1.000000


