63 979
61 54 1.000000
61 55 1.000000
61 28 1.000000
61 56 1.000000
61 57 1.000000
61 58 1.000000
61 59 1.000000
61 60 1.000000
62 63 1.000000
62 2 1.000000
62 3 1.000000
62 4 1.000000
62 5 1.000000
62 9 1.000000
62 33 1.000000
62 6 1.000000
62 35 1.000000
62 7 1.000000
62 37 1.000000
62 39 1.000000
62 8 1.000000
62 41 1.000000
62 10 1.000000
62 42 1.000000
62 12 1.000000
62 40 1.000000
62 15 1.000000
62 38 1.000000
62 30 1.000000
62 36 1.000000
62 34 1.000000
62 44 1.000000
62 43 1.000000
62 45 1.000000
62 46 1.000000
62 47 1.000000
62 48 1.000000
62 49 1.000000
62 32 1.000000
62 50 1.000000
62 51 1.000000
62 52 1.000000
62 53 1.000000
62 54 1.000000
62 55 1.000000
62 28 1.000000
62 56 1.000000
62 57 1.000000
62 58 1.000000
62 59 1.000000
62 60 1.000000
62 61 1.000000
17 63 1.000000
17 2 1.000000
17 3 1.000000
17 16 1.000000
17 18 1.000000
17 4 1.000000
17 19 1.000000
17 20 1.000000
17 21 1.000000
17 22 1.000000
17 23 1.000000
17 24 1.000000
17 25 1.000000
17 26 1.000000
17 27 1.000000
17 14 1.000000
17 5 1.000000
17 29 1.000000
17 13 1.000000
17 11 1.000000
17 31 1.000000
17 9 1.000000
17 33 1.000000
17 6 1.000000
17 35 1.000000
17 7 1.000000
17 37 1.000000
17 39 1.000000
17 8 1.000000
17 41 1.000000
17 10 1.000000
17 42 1.000000
17 12 1.000000
17 40 1.000000
17 15 1.000000
17 38 1.000000
17 30 1.000000
17 36 1.000000
17 34 1.000000
17 44 1.000000
17 43 1.000000
17 45 1.000000
17 46 1.000000
17 47 1.000000
17 48 1.000000
17 49 1.000000
17 32 1.000000
17 50 1.000000
17 51 1.000000
17 52 1.000000
17 53 1.000000
17 54 1.000000
17 55 1.000000
17 28 1.000000
17 56 1.000000
17 57 1.000000
17 58 1.000000
17 59 1.000000
17 60 1.000000
17 61 1.000000
17 62 1.000000
1 63 1.000000
1 2 1.000000
1 3 1.000000
1 16 1.000000
1 18 1.000000
1 4 1.000000
1 19 1.000000
1 20 1.000000
1 21 1.000000
1 22 1.000000
1 23 1.000000
1 24 1.000000
1 25 1.000000
1 26 1.000000
1 27 1.000000
1 14 1.000000
1 5 1.000000
1 29 1.000000
1 13 1.000000
1 11 1.000000
1 31 1.000000
1 9 1.000000
1 33 1.000000
1 6 1.000000
1 35 1.000000
1 7 1.000000
1 37 1.000000
1 39 1.000000
1 8 1.000000
1 41 1.000000
1 10 1.000000
1 42 1.000000
1 12 1.000000
1 40 1.000000
1 15 1.000000
1 38 1.000000
1 30 1.000000
1 36 1.000000
1 34 1.000000
1 44 1.000000
1 43 1.000000
1 45 1.000000
1 46 1.000000
1 47 1.000000
1 48 1.000000
1 49 1.000000
1 32 1.000000
1 50 1.000000
1 51 1.000000
1 52 1.000000
1 53 1.000000
1 54 1.000000
1 55 1.000000
1 28 1.000000
1 56 1.000000
1 57 1.000000
1 58 1.000000
1 59 1.000000
1 60 1.000000
1 61 1.000000
1 62 1.000000


